"bedroomcnt","bathroomcnt","calculatedfinishedsquarefeet","taxamount","propertylandusedesc","propertylandusetypeid","fips"
3,2.5,1820,8004.58,703830,261,6059
5,2.5,2080,3507.18,295393,261,6059
3,2.5,2551,14381.92,1289891,261,6059
4,2,2521,2849.84,234320,261,6059
3,2.5,1728,3212.4,270442,261,6059
5,2.5,2129,4225.2,359172,261,6059
4,4.5,3716,16067.66,1451807,261,6059
4,2.5,1928,6237.94,543370,261,6059
3,2.5,2252,9703.98,860000,261,6059
4,3,2015,3550.94,297964,261,6059
2,2,1230,6896.5,609000,261,6059
4,2,1245,930.44,60340,261,6059
4,3,3047,11625.92,1048264,261,6059
3,2,1443,2983.5,249786,261,6059
4,3,2953,3711.18,317269,261,6059
3,2,1471,987.78,64488,261,6059
3,2,1995,2465.1,202592,261,6059
4,2,1596,3251.16,275156,261,6059
4,2,1621,991.42,66551,261,6059
3,2.5,1701,3068.42,250335,261,6059
2,2,1534,2623.52,217216,261,6059
4,2,1848,7669.16,683000,261,6059
4,2,1701,3216.52,271958,261,6059
4,3,2565,9694.86,870000,261,6059
5,4,2475,7474.18,658000,261,6059
3,2,2735,2522.54,207894,261,6059
3,2,1000,5264.34,461000,261,6059
3,4.5,4966,8363.7,747115,261,6059
3,1,976,1089.56,68610,261,6059
4,2.5,1820,2710.78,225271,261,6059
3,2,1371,999.56,67303,261,6059
3,3,2407,4817.72,413425,261,6059
3,1.5,1571,6031.48,515000,261,6059
3,2,1479,7929.16,707000,261,6059
3,2,2991,4062.3,339110,261,6059
4,3,2877,2070.74,166188,261,6059
3,1.5,1664,3323.9,266154,261,6059
3,2.5,2017,7949.52,708880,261,6059
2,1,895,1880.76,137250,261,6059
4,2,2868,3524.76,289996,261,6059
2,1,1456,4691.94,376667,261,6059
4,2.5,2508,6572.7,581780,261,6059
3,1,960,7019.68,264941,261,6059
4,2,2440,10549.28,941874,261,6059
2,1,792,4573.06,409036,261,6059
5,3,3010,7716.08,684591,261,6059
2,1,907,3591.56,314066,261,6059
4,2,2136,6162.46,543910,261,6059
2,1,835,10631.26,939106,261,6059
2,2,2010,3189.96,269506,261,6059
3,2,1167,10856.12,941874,261,6059
3,2,1481,963.6,63805,261,6059
5,3,2467,53176.34,4900000,261,6059
0,0,1683,1219.5,68306,261,6059
2,1,494,13092.36,1245487,261,6059
4,3,2501,5855.74,493438,261,6059
4,3,1902,7166.86,656761,261,6059
6,4,2583,6725.88,593558,261,6059
5,3,2572,12375.68,1153046,261,6059
4,2,1556,6705.62,585000,261,6059
3,2,1549,1622.84,128537,261,6059
4,3,2047,5951.28,516444,261,6059
4,2.5,2720,2022.68,203857,261,6059
5,3,2109,5993.78,520307,261,6059
3,2,1733,2400.14,157437,261,6059
2,1,879,NULL,137187,261,6059
5,3.5,2926,3503.74,187095,261,6059
3,2.5,2247,7886.2,685293,261,6059
3,2,1835,24816.08,2282651,261,6059
3,2.5,2520,6475.46,523232,261,6059
2,1,936,862.12,90197,261,6059
3,2,1844,6142.42,525961,261,6059
4,4,2773,10492.1,1034841,261,6059
3,2.5,1659,3200.96,262383,261,6059
4,3,2310,1428.36,146152,261,6059
4,2,1526,3790.54,309618,261,6059
5,1,1720,2607.98,206366,261,6059
4,3,4035,11291.64,1006628,261,6059
3,1.5,1232,3334.04,272599,261,6059
5,4.5,4581,17563.36,1550000,261,6059
4,3,2536,4053.94,345268,261,6059
4,2.5,2189,8069.62,735000,261,6059
3,2,1584,5210.48,441613,261,6059
5,3,2244,3743.94,312331,261,6059
3,2,1587,6138.96,525899,261,6059
5,3,2744,6884.42,582531,261,6059
5,2,1752,3486.58,292122,261,6059
4,3,2418,8346.24,710000,261,6059
2,1,970,4262.16,324450,261,6059
3,2,1625,3713.82,290874,261,6059
3,2,1356,4847.1,410621,261,6059
4,3,2159,3490.38,270319,261,6059
3,2,1836,5275.62,454527,261,6059
3,2,1544,6537.9,543655,261,6059
4,5,2904,2979.48,247199,261,6059
4,2.5,2065,1668.86,102762,261,6059
3,2,1175,3999.32,337221,261,6059
5,3,2448,5500.3,481102,261,6059
3,1,1056,786.64,47647,261,6059
4,2,1488,4741,411257,261,6059
3,2,1588,4938.5,423921,261,6059
3,2,1599,5402.58,439219,261,6059
3,1,1358,3835.58,329106,261,6059
3,2,1173,1187.42,51476,261,6059
3,2,1210,2336.9,190757,261,6059
6,3.5,3041,8498.22,730980,261,6059
3,1,1003,4478.46,369282,261,6059
4,2,1810,345.72,79645,261,6059
3,2,1414,1058.56,72749,261,6059
4,2,1901,7184.44,600609,261,6059
3,1.5,1608,960.28,62032,261,6059
3,2.5,1839,4073.36,321429,261,6059
4,2.5,1918,1215.2,83782,261,6059
3,2,1248,1872.7,140199,261,6059
3,2.5,1280,1239.4,85915,261,6059
4,3,2973,8972.38,757832,261,6059
3,1,993,4802.36,398212,261,6059
3,2,1916,6337.54,543910,261,6059
3,1,1480,854.12,52550,261,6059
3,2,1357,5790.54,501000,261,6059
3,2,1650,1484.12,108823,261,6059
4,1,936,1407.72,78741,261,6059
5,6,4591,11996.16,1058401,261,6059
4,2.5,2017,3004.48,237222,261,6059
3,2,2074,6005.22,503987,261,6059
4,2,1400,4130.66,340818,261,6059
3,3,2052,11064.06,972143,261,6059
4,2,2176,4087.7,343953,261,6059
4,2,2536,9639.02,840267,261,6059
3,2.5,2403,10748.84,898496,261,6059
3,2,1194,5389.42,440000,261,6059
3,2,1433,6236.52,503250,261,6059
3,2,1295,2760.4,206365,261,6059
5,3,3183,9900.52,842590,261,6059
4,2,1718,974.04,59509,261,6059
4,2.5,2528,11145.82,962457,261,6059
2,2,1551,3441.84,266180,261,6059
4,3,1873,2929.72,244839,261,6059
3,2,1196,3365.56,259531,261,6059
5,3,3350,4290.78,381855,261,6059
3,2,2057,4065.98,327584,261,6059
2,2,1163,3539.1,271346,261,6059
3,2,1351,1166.84,80482,261,6059
4,3,2599,9146.56,782757,261,6059
3,2,1138,904,51170,261,6059
0,0,NULL,11024.9,948542,261,6059
3,2,1610,1105.16,74972,261,6059
3,2.5,1890,3781.58,339603,261,6059
3,2,1645,1132.08,70378,261,6059
2,3,1796,6069.7,561000,261,6059
3,2.5,2112,1207.1,84079,261,6059
3,2.5,1737,7113.52,662000,261,6059
4,2.5,3513,4737.62,463336,261,6059
3,2,1332,3836.52,337918,261,6059
4,3.5,3112,8626.62,964487,261,6059
5,5.5,6487,17345.46,1652037,261,6059
3,2,1793,7097.62,642861,261,6059
5,3,2401,5831.76,427494,261,6059
4,2,1776,4336.04,342563,261,6059
3,2.5,1574,6824.16,627000,261,6059
3,2,1252,1185.92,59972,261,6059
4,2,1542,2903.48,254637,261,6059
5,3,1807,6918.84,580000,261,6059
4,2.5,2578,6750.94,626916,261,6059
3,1.5,1148,4688.32,374948,261,6059
4,2,1757,4414.74,400718,261,6059
4,3,1692,2811.74,209433,261,6059
5,3,3032,5608.04,509330,261,6059
5,4,1962,3488.66,271663,261,6059
4,3.5,3683,9957.64,937195,261,6059
5,4.5,2939,7550.56,645074,261,6059
3,4.5,5605,21154.2,2020420,261,6059
3,1.5,988,829.02,45350,261,6059
3,1,962,3504.5,268153,261,6059
4,2,1434,5996.56,499000,261,6059
2,1,827,3729.48,292210,261,6059
3,2,1117,871.84,49075,261,6059
3,1.5,1410,6135.82,500000,261,6059
4,2,1378,5819,472439,261,6059
2,1.5,1275,3414.62,266154,261,6059
3,2.5,1311,2039.92,161525,261,6059
3,2,1285,5082.76,431697,261,6059
3,2,1102,2498.52,203299,261,6059
3,2,1298,3126.54,241485,261,6059
4,2,1530,5920.44,515000,261,6059
3,2,2028,4771.64,409225,261,6059
3,3,2243,4077.46,344560,261,6059
4,3,1818,3238.58,318553,261,6059
3,1.5,1586,1118.48,53771,261,6059
3,1.5,1040,1083.58,51700,261,6059
4,2.5,1868,4172.8,321138,261,6059
4,3,2637,7509.3,650849,261,6059
4,2.5,2379,2381.9,174173,261,6059
3,2,1065,2689.7,220713,261,6059
3,2,1467,2696.56,180153,261,6059
3,2,1232,827.52,51089,261,6059
3,3,1863,3529.4,297202,261,6059
3,2,1173,5134.24,436000,261,6059
3,1.5,1010,4762.22,395686,261,6059
3,2,1302,3326.48,267119,261,6059
4,2.5,2374,6299.54,560799,261,6059
4,2.5,2604,10664.86,948304,261,6059
4,2,1676,3677.44,276691,261,6059
3,2.5,2339,18750.3,1760408,261,6059
4,3.5,5093,13991.92,1307039,261,6059
3,2,1877,6616.56,588845,261,6059
3,2,1311,5827.96,475923,261,6059
3,2.5,2254,4819.5,379894,261,6059
3,1.5,1145,4217.56,358979,261,6059
4,3,2687,2796.2,215310,261,6059
4,2,2096,3942.34,333969,261,6059
4,2,1323,2669.82,209233,261,6059
4,1.5,1327,4211.94,358469,261,6059
6,2.5,1895,4024.6,326772,261,6059
4,2,1400,5346.86,454599,261,6059
3,2,1290,3396.58,272647,261,6059
3,2,2236,6680.82,566000,261,6059
3,2,1150,5380.6,456862,261,6059
4,2,1567,2760.22,215805,261,6059
3,2,1308,4524.72,380413,261,6059
3,1.5,1110,3814.5,277405,261,6059
3,2,1613,3089.36,221324,261,6059
4,3,1586,6477,517046,261,6059
3,2,1653,1376.7,85704,261,6059
3,2,1380,6185.72,490682,261,6059
3,2,1456,2780.22,223450,261,6059
4,3,2505,9740.22,829744,261,6059
4,2,1631,7050.64,600609,261,6059
4,2,1717,3315.98,260793,261,6059
6,3,2409,1785.82,115001,261,6059
4,3,2232,7389.28,630935,261,6059
1,2,1244,2497.02,182763,261,6059
2,1,1035,3034.86,254442,261,6059
5,3.5,2903,9795.98,878048,261,6059
4,2,1641,3366.2,258432,261,6059
4,3,2840,13318.58,899586,261,6059
3,2,1207,7174.92,621320,261,6059
4,3,2714,7971.36,665750,261,6059
5,3,2749,3127.48,264896,261,6059
4,7,8135,54997.86,4552045,261,6059
4,2,1400,11332.66,1017461,261,6059
3,2.5,2190,12957.7,985000,261,6059
3,2,1487,7725.3,673759,261,6059
3,3.5,2525,7486.4,514143,261,6059
3,2,1795,5175.96,430862,261,6059
4,2.5,2555,11411.68,793000,261,6059
4,2.5,1357,3071.24,250829,261,6059
4,2.5,2243,1351.88,90667,261,6059
4,2.5,2243,4566.72,390137,261,6059
3,2,1320,5922.18,543655,261,6059
4,3,2769,12937.72,1144928,261,6059
4,3.5,2914,10235.52,879793,261,6059
3,2,1288,2039.12,132135,261,6059
5,3,2527,17396.28,1624400,261,6059
3,2,1642,5416.54,489993,261,6059
4,3.5,2628,9204.3,813406,261,6059
3,4.5,5254,37427,3532887,261,6059
3,2.5,2111,9428.92,621406,261,6059
3,2.5,2105,10544.9,990000,261,6059
3,2.5,3214,23355.94,1853696,261,6059
4,3,2817,12206.48,1114000,261,6059
3,3,3043,22025.62,2086782,261,6059
3,2.5,1605,8675.5,761117,261,6059
3,2,1116,2596.2,240763,261,6059
4,2.5,1762,2741.26,262219,261,6059
5,2,1742,1847.16,173121,261,6059
4,4,2562,3803.46,368069,261,6059
4,2.5,2301,3771.28,364861,261,6059
4,2.5,2719,5774.46,426308,261,6059
3,4,2847,10591.54,941566,261,6059
4,2.5,1950,5134.58,495152,261,6059
3,3,2493,7946.6,697783,261,6059
3,2.5,1517,2386,229299,261,6059
6,5.5,5047,22708.4,1867037,261,6059
4,2.5,2051,4563.32,439720,261,6059
5,4.5,4550,32292.1,2674964,261,6059
3,2,1633,3902.8,371750,261,6059
4,2.5,2514,12440.7,905066,261,6059
3,3,2794,4851.08,465081,261,6059
4,2.5,2327,9679.68,548290,261,6059
3,2,1494,2813.28,276684,261,6059
0,0,NULL,285.3,21553,261,6059
5,2.5,2413,1337.24,127630,261,6059
0,0,NULL,355.56,21553,261,6059
3,2.5,1708,1131.46,107124,261,6059
3,2.5,2444,9595.16,850000,261,6059
3,2,1532,7304.74,717781,261,6059
5,6.5,9981,82592.48,7463509,261,6059
4,4.5,3660,22490.48,2080471,261,6059
2,3.5,3143,24275.3,1394953,261,6059
4,4.5,3910,27712.08,2614268,261,6059
5,4,2633,7607.2,667000,261,6059
5,3,2558,20582.74,1935000,261,6059
3,2.5,2460,6591.86,601976,261,6059
3,3.5,3801,13563,992043,261,6059
2,2,1003,7627.24,681162,261,6059
4,4.5,4357,11951.78,1127820,261,6059
4,2.5,2832,20893.48,2071110,261,6059
3,2,2006,4003.5,382619,261,6059
4,3,2256,13896.32,1345206,261,6059
4,2.5,2500,10185.82,816583,261,6059
4,2.5,3099,25814.86,2433506,261,6059
2,1.5,1040,5159.06,421662,261,6059
4,3.5,3337,12142.42,1052110,261,6059
4,2,2120,6232.44,545303,261,6059
5,4.5,3636,12869.88,1128342,261,6059
3,2.5,2623,9904.04,887320,261,6059
4,3,2561,6508.38,531859,261,6059
4,2.5,2710,2107.66,154070,261,6059
4,2.5,2427,4804.36,412273,261,6059
3,3.5,4456,8955.56,798967,261,6059
3,2.5,1598,4155.92,315654,261,6059
5,4,3198,16297.68,860502,261,6059
3,2.5,1722,7724.84,669010,261,6059
3,5,10937,84846.2,7424446,261,6059
4,3,1769,3986.12,311209,261,6059
4,2.5,2627,11495.36,722963,261,6059
4,3,2380,8489.12,835000,261,6059
3,2,1502,1922.52,173630,261,6059
3,2,1712,5073.76,464734,261,6059
3,2,1323,3074.16,295393,261,6059
3,2,1386,819.6,51703,261,6059
4,3,2805,14664.74,1285116,261,6059
5,3,3748,6128.62,468720,261,6059
4,2.5,1876,5175.92,389498,261,6059
3,2.5,2036,6552.38,540921,261,6059
4,2.5,2565,8388.16,703490,261,6059
3,2.5,1477,4333.62,365951,261,6059
3,2.5,1488,2257.34,224263,261,6059
5,4,3887,7055.88,723049,261,6059
4,3,2090,3129.44,306181,261,6059
4,2.5,1899,6806.06,564370,261,6059
3,2,1681,1022.02,62796,261,6059
4,3,2136,4102.32,403321,261,6059
4,3,2246,8480.26,450335,261,6059
2,2,1106,2541.42,248300,261,6059
4,2,1920,2522.38,247552,261,6059
4,2.5,3146,7449.3,717000,261,6059
4,2.5,2260,2951.62,288720,261,6059
3,2,1823,3136.7,305580,261,6059
4,4.5,3700,18557,1284062,261,6059
4,2.5,1904,3198.7,311711,261,6059
4,3.5,3059,10381.92,892976,261,6059
3,2,1309,1315.74,132879,261,6059
4,2,1893,5313.16,480649,261,6059
4,2,2120,4627.6,447300,261,6059
3,2,1224,3045.12,294719,261,6059
3,2,1898,3036.86,260543,261,6059
2,1,2546,3681.42,356669,261,6059
4,3,2972,1055.86,107657,261,6059
6,4,2396,6774.04,655616,261,6059
4,3,2800,1930.4,192533,261,6059
4,2.5,1781,4711.98,455490,261,6059
4,3,3080,4471.72,439171,261,6059
4,3,1546,4580.64,446234,261,6059
4,3,1982,6125.32,522853,261,6059
3,2.5,1838,5679.1,565666,261,6059
3,1.5,1161,2810.16,234446,261,6059
3,3,2435,6847.06,681353,261,6059
4,4,3243,16896.66,1210234,261,6059
4,3,3359,2869.78,283701,261,6059
4,3,2466,4055.86,342441,261,6059
2,2.5,1879,3623.68,348601,261,6059
3,2,1260,3219.18,268943,261,6059
4,3,3353,9786.04,954935,261,6059
4,2,1498,3347.04,253566,261,6059
5,5.5,7276,18506.12,1801232,261,6059
5,3,2024,1939.74,149940,261,6059
5,3,3334,11238.34,1088883,261,6059
4,3,2860,6689.1,583570,261,6059
3,2.5,1809,4587.42,464600,261,6059
3,2,1657,2017.36,157916,261,6059
4,2.5,1933,3586.04,366090,261,6059
5,3,2106,3101.64,317665,261,6059
3,1.5,1174,2039.96,198782,261,6059
5,4.5,4493,8478.84,828068,261,6059
3,3,2827,16275.26,1153205,261,6059
4,3,2277,5174.28,516478,261,6059
5,4.5,3741,19962.6,1494498,261,6059
3,2,2402,4648.38,464509,261,6059
4,3,2143,3335.4,334758,261,6059
3,4.5,4012,13730.9,1271343,261,6059
4,3,2381,7143.24,634449,261,6059
3,2,1913,7121.88,502327,261,6059
4,3,2448,14200.98,1030737,261,6059
3,5,4321,32245.14,3084444,261,6059
4,4.5,4666,18594.28,1523707,261,6059
2,1,1112,8891.1,795552,261,6059
3,1,1134,2877.7,244994,261,6059
2,1.5,1771,4976.68,403732,261,6059
4,2,2071,6741.74,584252,261,6059
4,4.5,2609,17341.44,1588804,261,6059
4,2,1435,2215.02,209638,261,6059
2,2,1237,4355.08,435524,261,6059
3,2.5,1881,6928.32,643338,261,6059
4,4,3450,5596.84,495515,261,6059
5,4.5,5811,9121.26,875838,261,6059
4,3.5,3218,19372.82,1343933,261,6059
4,2,1704,6997,696603,261,6059
5,4,3754,16358.14,1332198,261,6059
5,3,2558,7522.56,748539,261,6059
0,0,NULL,73431.48,6465279,261,6059
4,3,2728,11053.66,1097485,261,6059
4,5,3690,24985.64,1658456,261,6059
4,3,3518,5726.04,571005,261,6059
4,3,3005,4703.52,469958,261,6059
3,2,1893,2647.08,266739,261,6059
4,3,2736,9614.26,948243,261,6059
3,2.5,1665,4377.7,430761,261,6059
5,4.5,3207,9897.36,885000,261,6059
4,2,1872,7000.58,696956,261,6059
3,2.5,2184,3591.02,360020,261,6059
3,2.5,2996,10219.68,926162,261,6059
3,4.5,4383,12498.22,1233238,261,6059
3,2,1687,5967.12,587829,261,6059
3,2.5,2249,5976.58,595763,261,6059
4,4.5,4720,15419.4,1476995,261,6059
4,3,2278,8235.98,780000,261,6059
5,4.5,3983,6416.22,617642,261,6059
5,3,2714,5000.82,482542,261,6059
3,2.5,2197,4578.08,357849,261,6059
3,2.5,2998,13023.14,1203859,261,6059
3,2,2048,5458.72,452433,261,6059
3,2,2159,8058.16,696956,261,6059
4,3,2725,13882.74,1290382,261,6059
3,2,1594,3250.56,266786,261,6059
3,2.5,1837,8983.36,824000,261,6059
4,4.5,4121,9297.08,879731,261,6059
4,2,2116,4796.62,463052,261,6059
4,2.5,3266,8930.98,850676,261,6059
4,3,2864,4861.74,485444,261,6059
4,3,2498,6091.58,606978,261,6059
3,2,1242,3544.66,348288,261,6059
5,3,2618,4273.88,427350,261,6059
3,2,1724,4061.58,279205,261,6059
2,2,954,7165.32,606524,261,6059
3,2.5,2060,5488.08,547339,261,6059
3,2.5,2856,9167.94,910987,261,6059
4,2,2343,12786.02,1268529,261,6059
3,2.5,3025,7299.88,726382,261,6059
4,3,2535,4997.74,326852,261,6059
3,2,1514,7609.7,750000,261,6059
2,1,881,4250.68,418057,261,6059
3,2.5,2388,2583.22,181937,261,6059
3,4,2970,9725.9,926803,261,6059
3,3.5,3276,9034.52,897951,261,6059
4,4,3207,10245.54,987472,261,6059
4,2.5,1980,3115.36,285128,261,6059
4,2.5,2208,9566.7,671471,261,6059
3,2.5,1913,4033.72,403768,261,6059
3,2.5,1792,2865.96,307531,261,6059
4,2.5,2089,3699,373746,261,6059
4,3.5,3259,6494.7,686360,261,6059
4,3,2455,1196.94,121349,261,6059
3,2.5,1950,3839.38,370803,261,6059
3,3,2286,4759.64,467114,261,6059
3,2.5,1954,2813.8,278268,261,6059
3,3,2492,3444.66,345557,261,6059
3,2.5,2258,3770.58,370764,261,6059
4,3,3403,9905.78,1026277,261,6059
4,2.5,2376,6565.08,676152,261,6059
3,2.5,1760,4416.9,469083,261,6059
4,3,3246,7372.32,773816,261,6059
4,3,2675,5017.08,496716,261,6059
5,4.5,3299,12801.28,1252445,261,6059
3,3,2487,7734.86,748864,261,6059
3,3,2863,4232.48,423410,261,6059
5,4.5,3415,10714.06,1045000,261,6059
2,3,1723,6291,501586,261,6059
3,2,1326,5258.14,517767,261,6059
3,2,1546,2651.44,267169,261,6059
4,2.5,2269,3635.76,357440,261,6059
2,1.5,1360,881.86,83771,261,6059
3,2,1320,4857.96,476657,261,6059
4,2,1604,4964.64,480011,261,6059
3,2,1178,2014.14,200659,261,6059
5,3,2123,2608.8,258373,261,6059
2,2,1464,3833.58,377239,261,6059
3,2,1918,1453.48,141786,261,6059
4,4.5,4349,12624.3,1210826,261,6059
4,3,2160,4594.04,451043,261,6059
5,3,1515,4944.04,369866,261,6059
3,2.5,1884,7877.52,604084,261,6059
3,3,2927,9112.06,889523,261,6059
4,2.5,1996,3639.02,358356,261,6059
2,1.5,1191,3105.7,299597,261,6059
4,3,2488,9160.58,859923,261,6059
2,3,1976,5707.64,559119,261,6059
4,3,2358,4261.58,386046,261,6059
3,2.5,2411,8414.12,587729,261,6059
6,6,5683,12444.98,1177868,261,6059
4,2.5,1996,3393.56,334534,261,6059
2,2,1536,4483.18,400489,261,6059
3,2.5,1986,6615.28,647208,261,6059
3,2,1585,2477.74,213443,261,6059
3,2.5,1584,5203.38,510180,261,6059
3,2,2310,4011.16,361817,261,6059
3,3.5,4603,19774.36,1911411,261,6059
3,2.5,2651,8745.1,801992,261,6059
1,1,764,928.66,87231,261,6059
4,2.5,2892,13368.04,1248282,261,6059
2,1.5,900,2264.82,168789,261,6059
4,2,1404,5082.94,465372,261,6059
3,3,2574,5111.8,406966,261,6059
3,2,1619,1130.8,75965,261,6059
4,2,1467,979.38,68314,261,6059
5,3,2152,4039.88,357446,261,6059
3,2,1515,971.9,67589,261,6059
4,2,1944,4681.92,426569,261,6059
4,2.5,2839,4065.04,366880,261,6059
5,2,1734,6308.94,577000,261,6059
3,2,1269,837.06,54543,261,6059
3,2,1203,4952.88,452788,261,6059
4,2,2135,7084.06,659000,261,6059
3,2,2245,6641.22,609150,261,6059
3,2.5,1994,4239.6,376771,261,6059
3,1.5,1476,5276.66,477117,261,6059
4,2,1543,3118.48,275291,261,6059
4,2.5,2009,3171.58,273642,261,6059
4,2.5,2600,7439.24,632436,261,6059
3,1,973,2508.12,209233,261,6059
6,4,3462,18387.98,946614,261,6059
3,1.5,1438,2905.7,247703,261,6059
4,3.5,3162,28590.62,2616077,261,6059
4,3.5,2207,1808.86,148573,261,6059
3,2.5,2113,7959.6,642555,261,6059
4,3.5,3467,12082.98,1083294,261,6059
4,5.5,3744,11618.84,1163429,261,6059
3,3,3248,6267.62,580001,261,6059
5,3,2702,11478.2,884200,261,6059
4,3,2224,1385.56,93804,261,6059
4,4.5,4492,14579.54,1408326,261,6059
5,3.5,3038,2079.76,158471,261,6059
4,2,2156,4501.6,384070,261,6059
4,2.5,2434,9468.34,846734,261,6059
4,2,2065,5142.8,447065,261,6059
3,1,1156,2615.28,203433,261,6059
3,1.5,1360,2153,182086,261,6059
3,1.5,1040,4486.2,377969,261,6059
2,1,1325,754.7,43821,261,6059
2,2,1531,7134.66,608134,261,6059
3,2,1567,3257.84,271476,261,6059
5,2.5,2862,2104.02,153731,261,6059
2,2.5,1924,3564.1,296741,261,6059
3,2,1645,5930.26,517154,261,6059
4,2.5,1531,3451.36,279238,261,6059
4,3,2353,7281.16,613737,261,6059
2,1,1086,2221.36,168158,261,6059
5,4.5,3960,15019.24,1305000,261,6059
3,2,1323,3796.58,316216,261,6059
4,3,3862,22511.5,1849882,261,6059
2,2,1567,2819.7,228737,261,6059
5,4.5,3074,13147.96,997123,261,6059
3,2,1116,5279.42,442000,261,6059
5,4.5,4077,12720.78,1180666,261,6059
3,1.5,1212,817.16,49415,261,6059
4,3.5,4085,9371.3,834463,261,6059
3,1.5,1212,1052.6,70497,261,6059
5,5.5,6081,14493.96,1381967,261,6059
3,1.5,1078,2909.66,228466,261,6059
3,3,2659,6555.1,565665,261,6059
4,1.5,1336,4042.58,340637,261,6059
4,2,1717,1155.86,73917,261,6059
3,2,1295,1000.24,60353,261,6059
4,3,2258,1923.06,133792,261,6059
1,2,2308,6468.9,530519,261,6059
4,2,1512,4300.18,358979,261,6059
4,1.5,1188,912.02,51551,261,6059
6,3,2614,5008.78,418053,261,6059
3,2,1108,3548.82,290772,261,6059
3,1,1517,3368.46,274539,261,6059
3,1.5,1216,2849.32,227273,261,6059
2,1.5,1087,4645.6,390335,261,6059
5,3,2790,9955.78,893420,261,6059
4,2,2273,2186.16,153145,261,6059
5,3.5,3381,10482.72,943624,261,6059
3,2,1416,2874,218681,261,6059
4,2,1917,3259.38,255400,261,6059
3,2.5,1974,7936.22,701000,261,6059
3,2,1587,1709.5,107730,261,6059
3,2,1308,1309,62571,261,6059
3,2,2001,5434.66,480351,261,6059
4,3,1599,5727.94,488061,261,6059
5,3,2493,1976.8,132677,261,6059
4,2,1390,6709.06,565000,261,6059
2,2,2007,2791.54,354075,261,6059
3,2,2057,7893.56,719000,261,6059
4,2.5,2778,1870.34,123776,261,6059
4,2,2053,2863.88,244543,261,6059
4,2.5,2268,2371.78,194681,261,6059
5,2,1820,1130.78,79723,261,6059
5,2.5,2912,3905.92,336793,261,6059
4,3,2224,1681.88,130773,261,6059
4,2,1621,7429.44,658897,261,6059
4,2,1550,6577.82,572128,261,6059
4,2,1947,3977.1,344775,261,6059
2,2,1630,6494.14,571900,261,6059
3,1.5,1127,5578.72,493751,261,6059
4,3,2316,7018.88,620708,261,6059
5,3,2986,3900.3,337632,261,6059
3,2.5,1714,1296.12,95402,261,6059
3,1.5,1296,2061.68,157693,261,6059
3,2.5,1724,4017.6,344438,261,6059
2,2,1064,5292.52,454599,261,6059
4,3,2026,7472.1,654897,261,6059
3,2.5,1763,1419.08,105640,261,6059
4,2,1472,8602.46,690370,261,6059
3,2,1494,8410.48,741132,261,6059
5,3,2336,5840.46,504953,261,6059
5,3,1892,3841.18,332132,261,6059
2,1.5,960,2832.44,231305,261,6059
4,2,1540,3666.3,315867,261,6059
4,2,1658,7875.1,707349,261,6059
4,2,1448,7806.84,701000,261,6059
4,2,1489,1639.68,120359,261,6059
3,2,1449,3530.42,307419,261,6059
3,2,1868,7955.96,724888,261,6059
4,3,2988,5776.96,519338,261,6059
4,3,2232,6307.8,561567,261,6059
4,2,1200,3482.36,298757,261,6059
3,2.5,2051,2058.42,159308,261,6059
3,2.5,1660,6363.66,553034,261,6059
3,2.5,1543,3790.96,323610,261,6059
4,2,1630,8007.98,719710,261,6059
4,2.5,1844,9180.62,821784,261,6059
4,2,1799,5617.14,497324,261,6059
5,3,1871,3626.36,312152,261,6059
4,2.5,1624,1079.02,75209,261,6059
4,2,2318,2777.6,236405,261,6059
3,2,1425,6228.38,554922,261,6059
3,2,1624,972.94,66167,261,6059
5,3,2320,1474.62,113492,261,6059
4,2.5,1944,2573.12,217116,261,6059
4,4.5,3598,4795.88,420935,261,6059
3,3,1582,1143.46,74204,261,6059
3,3.5,4777,28697.06,2605416,261,6059
4,2,1330,7193.98,621000,261,6059
4,2,1372,3316.98,269435,261,6059
3,2,1195,1848.2,136245,261,6059
4,2.5,1996,8256.8,710000,261,6059
4,3,2300,5736.18,478279,261,6059
4,4,2808,9044.94,792617,261,6059
3,2,1312,NULL,608076,261,6059
4,3,2194,4436.68,366091,261,6059
4,3,1588,5642.36,462654,261,6059
3,2.5,1416,5230.78,431817,261,6059
3,2.5,2283,3566.08,288575,261,6059
4,2,1684,4342.68,343174,261,6059
4,2,1303,4583.52,379685,261,6059
4,2,1486,3997.24,300301,261,6059
3,1.5,2265,6578.38,232137,261,6059
4,2.5,2998,9038.14,792686,261,6059
3,2,1234,837.12,44202,261,6059
4,3,2835,6507.78,558521,261,6059
4,2,1476,4447.06,367465,261,6059
4,2,1954,1523.18,85078,261,6059
2,1,1220,2766.76,216997,261,6059
7,3,2250,3042.72,257368,261,6059
3,1,1115,2340.7,178844,261,6059
4,2,1614,1368.14,101914,261,6059
2,1,1092,3375.44,271503,261,6059
4,2.5,2824,1691.02,129463,261,6059
2,1,762,741.06,42599,261,6059
3,2.5,1799,3286.86,280031,261,6059
3,1,1107,3123.22,248918,261,6059
3,2,1155,6137.28,492294,261,6059
2,1,1286,3068.74,244038,261,6059
3,2,1369,4064.74,299499,261,6059
3,2,1763,4140.36,340000,261,6059
